No,Benchmark,InputData,ID,Kernel,DRAM Frequency,SM Frequency,Elapsed Cycles,Memory [%],SOL DRAM,Duration,SOL L1/TEX Cache,SOL L2 Cache,SM Active Cycles,SM [%],Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Driver Shared Memory Per Block,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Theoretical Active Warps per SM,Theoretical Occupancy,Achieved Occupancy,Achieved Active Warps Per SM
5734,lud,8448,99,lud_diagonal,805319148.94,1204986702.13,18128,0.1,0.01,15040,9.4,0.05,187.72,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5735,lud,8704,0,lud_diagonal,808102345.42,1207744758.35,18129,0.1,0.01,15008,9.35,0.05,188.72,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5736,lud,8704,1,lud_perimeter,526829268.29,778302845.53,10246,22.87,15.78,13120,35.79,11.42,6526.76,18.38,32,542,81,65536,0,0,3072,17344,0.34,32,20,32,64,20,31.25,9.06,5.8
5737,lud,8704,2,lud_internal,877122635.81,1304982960.54,1730398,66.57,50.42,1324768,66.88,35.58,1720700.77,50.98,256,293764,30,16384,0,0,2048,75203584,459.01,32,8,48,8,64,100.0,91.9,58.82
5738,lud,8704,3,lud_diagonal,803418803.42,1201155181.62,17994,0.1,0.01,14976,9.4,0.05,187.57,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5739,lud,8704,4,lud_perimeter,532407407.41,784130658.44,10194,22.93,15.81,12960,35.93,11.44,6483.04,18.43,32,541,81,65536,0,0,3072,17312,0.34,32,20,32,64,20,31.25,9.14,5.85
5740,lud,8704,5,lud_internal,875811609.65,1302989075.57,1722526,66.61,50.46,1320832,66.68,35.51,1719390.96,51.02,256,292681,30,16384,0,0,2048,74926336,457.31,32,8,48,8,64,100.0,91.9,58.82
5741,lud,8704,6,lud_diagonal,800639658.85,1197916666.67,17984,0.1,0.01,15008,9.45,0.05,186.7,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5742,lud,8704,7,lud_perimeter,494186046.51,727034883.72,10039,23.31,16.0,13760,36.21,11.61,6438.32,18.69,32,540,81,65536,0,0,3072,17280,0.34,32,20,32,64,20,31.25,9.12,5.84
5743,lud,8704,8,lud_internal,876401358.89,1303776136.46,1720854,66.43,50.32,1318720,66.82,35.64,1709384.27,50.88,256,291600,30,16384,0,0,2048,74649600,455.62,32,8,48,8,64,100.0,91.9,58.81
5744,lud,8704,9,lud_diagonal,800000000.0,1195633865.25,17986,0.1,0.01,15040,9.45,0.05,186.7,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5745,lud,8704,10,lud_perimeter,527431421.45,778015897.76,10013,23.22,16.01,12832,35.31,11.62,6565.69,18.69,32,539,81,65536,0,0,3072,17248,0.34,32,20,32,64,20,31.25,9.11,5.83
5746,lud,8704,11,lud_internal,879432883.94,1308411590.63,1715644,66.42,50.29,1310208,66.69,35.36,1707100.5,50.84,256,290521,30,16384,0,0,2048,74373376,453.94,32,8,48,8,64,100.0,91.91,58.82
5747,lud,8704,12,lud_diagonal,788259958.07,1179430904.96,18009,0.1,0.01,15264,9.32,0.05,189.34,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5748,lud,8704,13,lud_perimeter,520884520.88,767390970.52,10032,23.25,15.98,13024,36.11,11.6,6435.06,18.64,32,538,81,65536,0,0,3072,17216,0.34,32,20,32,64,20,31.25,9.07,5.81
5749,lud,8704,14,lud_internal,880423839.11,1310130843.34,1708661,66.42,50.32,1303136,66.75,35.39,1698827.56,50.86,256,289444,30,16384,0,0,2048,74097664,452.26,32,8,48,8,64,100.0,91.9,58.82
5750,lud,8704,15,lud_diagonal,803418803.42,1201611467.24,17998,0.1,0.01,14976,9.32,0.05,189.16,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5751,lud,8704,16,lud_perimeter,525862068.97,774733169.13,10093,22.97,15.82,12992,35.94,11.46,6433.71,18.47,32,537,81,65536,0,0,3072,17184,0.34,32,20,32,64,20,31.25,9.05,5.79
5752,lud,8704,17,lud_internal,872096157.62,1297780791.55,1696107,66.65,50.5,1305856,66.54,35.49,1697252.88,51.05,256,288369,30,16384,0,0,2048,73822464,450.58,32,8,48,8,64,100.0,91.92,58.83
5753,lud,8704,18,lud_diagonal,791578947.37,1184506578.95,18009,0.1,0.01,15200,9.31,0.05,189.61,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5754,lud,8704,19,lud_perimeter,533088235.29,785832822.71,10286,22.54,15.51,13056,35.93,11.25,6437.93,18.09,32,536,81,65536,0,0,3072,17152,0.34,32,20,32,64,20,31.25,8.95,5.73
5755,lud,8704,20,lud_internal,877983668.34,1306197937.19,1698324,66.33,50.24,1299072,66.55,35.43,1691090.96,50.79,256,287296,30,16384,0,0,2048,73547776,448.9,32,8,48,8,64,100.0,91.93,58.83
5756,lud,8704,21,lud_diagonal,800211416.49,1197993745.6,18138,0.1,0.01,15136,9.43,0.05,186.97,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5757,lud,8704,22,lud_perimeter,523341523.34,773277538.9,10103,22.86,15.79,13024,35.81,11.45,6430.6,18.39,32,535,81,65536,0,0,3072,17120,0.33,32,20,32,64,20,31.25,9.05,5.79
5758,lud,8704,23,lud_internal,881889079.3,1311957861.44,1691843,66.33,50.24,1288416,66.57,35.38,1684438.54,50.8,256,286225,30,16384,0,0,2048,73273600,447.23,32,8,48,8,64,100.0,91.9,58.82
5759,lud,8704,24,lud_diagonal,807036247.33,1208311122.96,18138,0.1,0.01,15008,9.37,0.05,188.35,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5760,lud,8704,25,lud_perimeter,509569377.99,749725877.19,10054,23.0,15.75,13376,35.96,11.47,6412.99,18.44,32,534,81,65536,0,0,3072,17088,0.33,32,20,32,64,20,31.25,9.03,5.78
5761,lud,8704,26,lud_internal,879526894.53,1308570770.35,1688332,66.22,50.16,1289184,66.32,35.38,1684439.44,50.71,256,285156,30,16384,0,0,2048,72999936,445.56,32,8,48,8,64,100.0,91.94,58.84
5762,lud,8704,27,lud_diagonal,804255319.15,1202282801.42,18088,0.1,0.01,15040,9.36,0.05,188.4,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5763,lud,8704,28,lud_perimeter,527093596.06,777619560.76,10125,22.74,15.68,12992,35.83,11.38,6411.49,18.27,32,533,81,65536,0,0,3072,17056,0.33,32,20,32,64,20,31.25,9.02,5.77
5764,lud,8704,29,lud_internal,876921685.09,1305001736.59,1674474,66.51,50.39,1282208,66.56,35.46,1671996.91,50.93,256,284089,30,16384,0,0,2048,72726784,443.89,32,8,48,8,64,100.0,91.9,58.82
5765,lud,8704,30,lud_diagonal,805084745.76,1205188471.05,18207,0.1,0.01,15104,9.45,0.05,186.85,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5766,lud,8704,31,lud_perimeter,528750000.0,779166666.67,10001,23.02,15.81,12800,35.79,11.49,6414.3,18.47,32,532,81,65536,0,0,3072,17024,0.33,32,20,32,64,20,31.25,9.03,5.78
5767,lud,8704,32,lud_internal,876905717.15,1304996499.92,1666726,66.57,50.44,1276160,66.44,35.27,1668608.11,50.98,256,283024,30,16384,0,0,2048,72454144,442.23,32,8,48,8,64,100.0,91.92,58.83
5768,lud,8704,33,lud_diagonal,818763326.23,1223014392.32,18359,0.1,0.01,15008,9.44,0.05,186.76,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5769,lud,8704,34,lud_perimeter,522451456.31,772211266.18,10203,22.46,15.5,13184,36.01,11.24,6349.57,18.06,32,531,81,65536,0,0,3072,16992,0.33,32,20,32,64,20,31.25,8.94,5.72
5770,lud,8704,35,lud_internal,873684868.17,1299892488.23,1665945,66.35,50.26,1280480,66.66,35.26,1656690.96,50.82,256,281961,30,16384,0,0,2048,72182016,440.56,32,8,48,8,64,100.0,91.93,58.83
5771,lud,8704,36,lud_diagonal,796413502.11,1190730485.23,18066,0.1,0.01,15168,9.35,0.05,188.79,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5772,lud,8704,37,lud_perimeter,526894865.53,778359311.33,10214,22.48,15.47,13088,34.91,11.2,6560.99,18.01,32,530,81,65536,0,0,3072,16960,0.33,32,20,32,64,20,31.25,8.9,5.7
5773,lud,8704,38,lud_internal,875659382.06,1302826446.45,1661170,66.3,50.22,1273920,66.44,35.45,1656066.68,50.78,256,280900,30,16384,0,0,2048,71910400,438.91,32,8,48,8,64,100.0,91.92,58.83
5774,lud,8704,39,lud_diagonal,800000000.0,1196464982.27,18001,0.1,0.01,15040,9.44,0.05,186.9,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5775,lud,8704,40,lud_perimeter,507566585.96,749331618.24,9927,22.98,15.87,13216,35.64,11.51,6385.85,18.5,32,529,81,65536,0,0,3072,16928,0.33,32,20,32,64,20,31.25,8.91,5.7
5776,lud,8704,41,lud_internal,873799777.64,1300401706.0,1648167,66.56,50.43,1266432,66.54,35.38,1647224.99,50.98,256,279841,30,16384,0,0,2048,71639296,437.25,32,8,48,8,64,100.0,91.9,58.82
5777,lud,8704,42,lud_diagonal,812500000.0,1214632300.57,18196,0.1,0.01,14976,9.34,0.05,189.03,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5778,lud,8704,43,lud_perimeter,520383693.05,769059752.2,10293,22.2,15.28,13344,34.12,11.09,6677.4,17.81,32,528,81,65536,0,0,3072,16896,0.33,32,20,32,64,20,31.25,8.97,5.74
5779,lud,8704,44,lud_internal,877122725.2,1304938055.5,1649081,66.28,50.2,1262528,66.42,35.18,1643941.93,50.77,256,278784,30,16384,0,0,2048,71368704,435.6,32,8,48,8,64,100.0,91.93,58.84
5780,lud,8704,45,lud_diagonal,793248945.15,1186038590.01,17994,0.1,0.01,15168,9.4,0.05,187.54,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5781,lud,8704,46,lud_perimeter,541666666.67,799185559.64,10465,21.74,14.99,13056,34.96,10.88,6488.84,17.49,32,527,81,65536,0,0,3072,16864,0.33,32,20,32,64,20,31.25,8.89,5.69
5782,lud,8704,47,lud_internal,875184206.51,1302149499.47,1641437,66.34,50.24,1259456,66.54,35.27,1634937.69,50.81,256,277729,30,16384,0,0,2048,71098624,433.95,32,8,48,8,64,100.0,91.91,58.82
5783,lud,8704,48,lud_diagonal,803685897.44,1202435007.12,18011,0.1,0.01,14976,9.34,0.05,188.99,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5784,lud,8704,49,lud_perimeter,527777777.78,778869423.4,9900,23.09,15.83,12672,36.31,11.47,6276.89,18.45,32,526,81,65536,0,0,3072,16832,0.33,32,20,32,64,20,31.25,8.91,5.7
5785,lud,8704,50,lud_internal,876011125.57,1303334614.52,1635893,66.31,50.22,1254048,66.58,35.42,1627885.9,50.78,256,276676,30,16384,0,0,2048,70829056,432.31,32,8,48,8,64,100.0,91.92,58.83
5786,lud,8704,51,lud_diagonal,810363247.86,1210926371.08,18142,0.1,0.01,14976,9.44,0.05,186.85,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5787,lud,8704,52,lud_perimeter,507263922.52,746607647.3,9900,22.91,15.77,13216,35.95,11.49,6288.45,18.42,32,525,81,65536,0,0,3072,16800,0.33,32,20,32,64,20,31.25,8.81,5.64
5788,lud,8704,53,lud_internal,872368252.75,1298140642.32,1625172,66.48,50.37,1250880,66.49,35.54,1623463.14,50.92,256,275625,30,16384,0,0,2048,70560000,430.66,32,8,48,8,64,100.0,91.94,58.84
5789,lud,8704,54,lud_diagonal,801906779.66,1201447740.11,18151,0.1,0.01,15104,9.33,0.05,189.09,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5790,lud,8704,55,lud_perimeter,526348039.22,777407577.61,10180,22.27,15.35,13056,35.5,11.11,6365.94,17.88,32,524,81,65536,0,0,3072,16768,0.33,32,20,32,64,20,31.25,8.86,5.67
5791,lud,8704,56,lud_internal,875945052.41,1303149453.9,1628638,66.1,50.06,1248608,66.34,35.34,1621199.75,50.63,256,274576,30,16384,0,0,2048,70291456,429.02,32,8,48,8,64,100.0,91.92,58.83
5792,lud,8704,57,lud_diagonal,796610169.49,1192167637.71,18011,0.1,0.01,15104,9.4,0.05,187.61,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5793,lud,8704,58,lud_perimeter,550368550.37,813191031.94,10624,21.23,14.67,13024,33.15,10.64,6783.38,17.1,32,523,81,65536,0,0,3072,16736,0.33,32,20,32,64,20,31.25,8.96,5.74
5794,lud,8704,59,lud_internal,876237879.1,1303957882.02,1619312,66.21,50.16,1240832,66.27,35.26,1616454.91,50.72,256,273529,30,16384,0,0,2048,70023424,427.39,32,8,48,8,64,100.0,91.91,58.82
5795,lud,8704,60,lud_diagonal,802325581.4,1199667459.48,18167,0.1,0.01,15136,9.44,0.05,186.99,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5796,lud,8704,61,lud_perimeter,519851116.63,763427936.31,9876,22.88,15.65,12896,35.78,11.43,6294.89,18.36,32,522,81,65536,0,0,3072,16704,0.33,32,20,32,64,20,31.25,8.82,5.64
5797,lud,8704,62,lud_internal,879106192.86,1307859281.11,1621920,65.85,49.88,1239104,66.35,35.07,1608276.5,50.44,256,272484,30,16384,0,0,2048,69755904,425.76,32,8,48,8,64,100.0,91.92,58.83
5798,lud,8704,63,lud_diagonal,797268907.56,1191745448.18,18157,0.1,0.01,15232,9.44,0.05,186.8,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5799,lud,8704,64,lud_perimeter,536945812.81,793462643.68,10343,21.77,15.01,12992,35.07,10.91,6396.98,17.5,32,521,81,65536,0,0,3072,16672,0.33,32,20,32,64,20,31.25,8.81,5.64
5800,lud,8704,65,lud_internal,879439374.19,1308616634.07,1607432,66.2,50.15,1227200,66.08,35.18,1608923.48,50.71,256,271441,30,16384,0,0,2048,69488896,424.13,32,8,48,8,64,100.0,91.93,58.84
5801,lud,8704,66,lud_diagonal,798301486.2,1194256457.89,18006,0.1,0.01,15072,9.41,0.05,187.49,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5802,lud,8704,67,lud_perimeter,535215736.04,791243654.82,9999,22.47,15.49,12608,35.46,11.26,6322.86,18.05,32,520,81,65536,0,0,3072,16640,0.33,32,20,32,64,20,31.25,8.84,5.66
5803,lud,8704,68,lud_internal,880393849.05,1309773790.69,1604042,66.08,50.05,1223616,66.17,35.25,1600412.79,50.62,256,270400,30,16384,0,0,2048,69222400,422.5,32,8,48,8,64,100.0,91.93,58.83
5804,lud,8704,69,lud_diagonal,796345338.98,1191075211.86,17995,0.1,0.01,15104,9.34,0.05,188.94,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5805,lud,8704,70,lud_perimeter,509779951.1,752674205.38,9872,22.66,15.64,13088,34.6,11.38,6452.57,18.24,32,519,81,65536,0,0,3072,16608,0.32,32,20,32,64,20,31.25,8.8,5.63
5806,lud,8704,71,lud_internal,877508885.64,1305483504.95,1599834,66.0,49.99,1224448,66.43,35.06,1588038.99,50.55,256,269361,30,16384,0,0,2048,68956416,420.88,32,8,48,8,64,100.0,91.93,58.83
5807,lud,8704,72,lud_diagonal,791578947.37,1185197368.42,18024,0.1,0.01,15200,9.41,0.05,187.55,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5808,lud,8704,73,lud_perimeter,541062801.93,797453703.7,10589,21.18,14.53,13248,35.02,10.56,6389.01,16.98,32,518,81,65536,0,0,3072,16576,0.32,32,20,32,64,20,31.25,8.8,5.63
5809,lud,8704,74,lud_internal,880485490.63,1310032490.14,1591746,66.07,50.05,1214112,66.19,35.17,1587490.44,50.61,256,268324,30,16384,0,0,2048,68690944,419.26,32,8,48,8,64,100.0,91.93,58.83
5810,lud,8704,75,lud_diagonal,798319327.73,1193353904.06,18182,0.1,0.01,15232,9.37,0.05,188.29,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5811,lud,8704,76,lud_perimeter,532338308.46,785771662.52,10135,21.97,15.17,12864,33.64,11.04,6602.99,17.71,32,517,81,65536,0,0,3072,16544,0.32,32,20,32,64,20,31.25,8.84,5.66
5812,lud,8704,77,lud_internal,878336322.4,1306691106.66,1586845,66.02,50.01,1213312,66.35,35.15,1577419.04,50.58,256,267289,30,16384,0,0,2048,68425984,417.64,32,8,48,8,64,100.0,91.91,58.82
5813,lud,8704,78,lud_diagonal,801268498.94,1198731501.06,18150,0.1,0.01,15136,9.35,0.05,188.75,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5814,lud,8704,79,lud_perimeter,518518518.52,763657407.41,9927,22.52,15.45,12960,35.02,11.25,6365.0,18.05,32,516,81,65536,0,0,3072,16512,0.32,32,20,32,64,20,31.25,8.76,5.61
5815,lud,8704,80,lud_internal,879669644.99,1308660689.04,1580898,66.0,50.0,1206944,66.04,35.19,1578619.1,50.57,256,266256,30,16384,0,0,2048,68161536,416.02,32,8,48,8,64,100.0,91.93,58.84
5816,lud,8704,81,lud_diagonal,798523206.75,1193400580.17,18110,0.1,0.01,15168,9.44,0.05,186.82,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5817,lud,8704,82,lud_perimeter,552896725.44,815897879.93,10400,21.37,14.74,12704,34.83,10.72,6359.82,17.2,32,515,81,65536,0,0,3072,16480,0.32,32,20,32,64,20,31.25,8.68,5.56
5818,lud,8704,83,lud_internal,880365348.35,1309789242.96,1579340,65.85,49.86,1204768,66.13,35.06,1571161.31,50.42,256,265225,30,16384,0,0,2048,67897600,414.41,32,8,48,8,64,100.0,91.93,58.84
5819,lud,8704,84,lud_diagonal,792368421.05,1185942982.46,18030,0.1,0.01,15200,9.44,0.05,187.04,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5820,lud,8704,85,lud_perimeter,516949152.54,760731941.08,10080,22.06,15.12,13216,35.82,11.04,6190.59,17.7,32,514,81,65536,0,0,3072,16448,0.32,32,20,32,64,20,31.25,8.69,5.56
5821,lud,8704,86,lud_internal,874990011.99,1301998157.77,1565575,66.13,50.11,1201440,66.14,35.24,1564082.41,50.67,256,264196,30,16384,0,0,2048,67634176,412.81,32,8,48,8,64,100.0,91.94,58.84
5822,lud,8704,87,lud_diagonal,794303797.47,1187060478.2,18011,0.1,0.01,15168,9.44,0.05,186.86,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5823,lud,8704,88,lud_perimeter,519021739.13,765209843.0,10174,21.76,14.99,13248,35.28,10.91,6253.65,17.52,32,513,81,65536,0,0,3072,16416,0.32,32,20,32,64,20,31.25,8.66,5.54
5824,lud,8704,89,lud_internal,879506946.12,1308617624.49,1565703,65.88,49.9,1195488,66.28,35.21,1554875.1,50.47,256,263169,30,16384,0,0,2048,67371264,411.2,32,8,48,8,64,100.0,91.93,58.83
5825,lud,8704,90,lud_diagonal,798097251.59,1193005637.77,18062,0.1,0.01,15136,9.34,0.05,188.9,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5826,lud,8704,91,lud_perimeter,528606965.17,781431384.74,10088,21.97,15.12,12864,35.02,10.98,6307.24,17.64,32,512,81,65536,0,0,3072,16384,0.32,32,20,32,64,20,31.25,8.7,5.57
5827,lud,8704,92,lud_internal,874114901.83,1300848721.97,1553187,66.14,50.11,1193088,66.21,35.43,1550325.34,50.67,256,262144,30,16384,0,0,2048,67108864,409.6,32,8,48,8,64,100.0,91.93,58.83
5828,lud,8704,93,lud_diagonal,811965811.97,1214454237.89,18193,0.1,0.01,14976,9.44,0.05,186.88,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5829,lud,8704,94,lud_perimeter,510588235.29,754705882.35,10298,21.4,14.81,13600,35.51,10.75,6185.61,17.24,32,511,81,65536,0,0,3072,16352,0.32,32,20,32,64,20,31.25,8.55,5.47
5830,lud,8704,95,lud_internal,877642364.11,1306032415.02,1551114,65.92,49.98,1186816,65.98,35.33,1548593.25,50.54,256,261121,30,16384,0,0,2048,66846976,408.0,32,8,48,8,64,100.0,91.95,58.84
5831,lud,8704,96,lud_diagonal,798993644.07,1195952507.06,18067,0.1,0.01,15104,9.35,0.05,188.71,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5832,lud,8704,97,lud_perimeter,518203883.5,763058758.09,10095,21.83,15.03,13184,35.03,10.95,6268.48,17.55,32,510,81,65536,0,0,3072,16320,0.32,32,20,32,64,20,31.25,8.58,5.49
5833,lud,8704,98,lud_internal,877822700.6,1305961025.32,1546631,65.88,49.92,1183264,66.05,35.18,1541179.74,50.5,256,260100,30,16384,0,0,2048,66585600,406.41,32,8,48,8,64,100.0,91.94,58.84
5834,lud,8704,99,lud_diagonal,805139186.3,1203638026.41,17991,0.1,0.01,14944,9.33,0.05,189.04,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5835,lud,8960,0,lud_diagonal,797669491.53,1193712482.34,18035,0.1,0.01,15104,9.37,0.05,188.44,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5836,lud,8960,1,lud_perimeter,532710280.37,786896417.45,10804,22.37,15.41,13696,35.52,11.15,6787.65,17.93,32,558,81,65536,0,0,3072,17856,0.35,32,20,32,64,20,31.25,9.46,6.05
5837,lud,8960,2,lud_internal,877041907.45,1304769498.6,1836710,66.46,50.35,1406528,66.56,35.21,1832398.04,50.9,256,311364,30,16384,0,0,2048,79709184,486.51,32,8,48,8,64,100.0,91.93,58.83
5838,lud,8960,3,lud_diagonal,798523206.75,1194631241.21,18122,0.1,0.01,15168,9.43,0.05,186.99,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5839,lud,8960,4,lud_perimeter,539007092.2,795471335.7,10795,22.28,15.37,13536,33.94,11.13,7067.06,17.91,32,557,81,65536,0,0,3072,17824,0.35,32,20,32,64,20,31.25,9.51,6.09
5840,lud,8960,5,lud_internal,874609401.73,1301186549.16,1827014,66.55,50.44,1402976,66.51,35.33,1826550.66,50.99,256,310249,30,16384,0,0,2048,79423744,484.76,32,8,48,8,64,100.0,91.92,58.83
5841,lud,8960,6,lud_diagonal,805084745.76,1203941560.73,18187,0.1,0.01,15104,9.44,0.05,186.99,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5842,lud,8960,7,lud_perimeter,526378896.88,774917565.95,10363,23.23,15.94,13344,35.95,11.58,6681.55,18.62,32,556,81,65536,0,0,3072,17792,0.35,32,20,32,64,20,31.25,9.39,6.01
5843,lud,8960,8,lud_internal,874263193.97,1300553437.48,1823301,66.46,50.36,1400640,66.52,35.09,1820179.16,50.91,256,309136,30,16384,0,0,2048,79138816,483.02,32,8,48,8,64,100.0,91.93,58.83
5844,lud,8960,9,lud_diagonal,792536534.45,1183977035.49,18154,0.1,0.01,15328,9.44,0.05,186.91,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5845,lud,8960,10,lud_perimeter,503472222.22,741548514.66,10281,23.33,16.06,13824,35.69,11.66,6699.89,18.75,32,555,81,65536,0,0,3072,17760,0.35,32,20,32,64,20,31.25,9.32,5.96
5846,lud,8960,11,lud_internal,876000920.39,1303482848.21,1814123,66.54,50.44,1390720,66.16,35.24,1823059.44,50.98,256,308025,30,16384,0,0,2048,78854400,481.29,32,8,48,8,64,100.0,91.95,58.85
5847,lud,8960,12,lud_diagonal,810234541.58,1212320095.95,18204,0.1,0.01,15008,9.27,0.05,190.3,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5848,lud,8960,13,lud_perimeter,518867924.53,763843848.27,10387,23.07,15.85,13568,35.36,11.51,6763.71,18.51,32,554,81,65536,0,0,3072,17728,0.35,32,20,32,64,20,31.25,9.37,6.0
5849,lud,8960,14,lud_internal,871109273.42,1296122936.43,1807024,66.57,50.45,1393056,66.29,35.19,1812976.16,51.0,256,306916,30,16384,0,0,2048,78570496,479.56,32,8,48,8,64,100.0,91.93,58.83
5850,lud,8960,15,lud_diagonal,804670912.95,1202693736.73,18131,0.1,0.01,15072,9.34,0.05,188.93,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5851,lud,8960,16,lud_perimeter,504041570.44,744262413.39,10349,23.08,15.96,13856,36.05,11.54,6602.79,18.57,32,553,81,65536,0,0,3072,17696,0.35,32,20,32,64,20,31.25,9.31,5.96
5852,lud,8960,17,lud_internal,873820591.89,1300171589.5,1809367,66.23,50.21,1390528,66.39,35.18,1803517.34,50.75,256,305809,30,16384,0,0,2048,78287104,477.83,32,8,48,8,64,100.0,91.91,58.82
5853,lud,8960,18,lud_diagonal,803382663.85,1201253083.16,18187,0.1,0.01,15136,9.23,0.05,191.24,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5854,lud,8960,19,lud_perimeter,513823529.41,757818627.45,10342,23.13,15.92,13600,35.21,11.53,6770.76,18.55,32,552,81,65536,0,0,3072,17664,0.35,32,20,32,64,20,31.25,9.32,5.96
5855,lud,8960,20,lud_internal,874583178.96,1301029943.57,1799448,66.37,50.29,1381888,66.35,35.37,1798362.74,50.85,256,304704,30,16384,0,0,2048,78004224,476.1,32,8,48,8,64,100.0,91.92,58.83
5856,lud,8960,21,lud_diagonal,805084745.76,1203080861.58,18175,0.1,0.01,15104,9.36,0.05,188.43,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5857,lud,8960,22,lud_perimeter,541463414.63,799072662.6,10513,22.63,15.62,13120,35.91,11.31,6606.34,18.2,32,551,81,65536,0,0,3072,17632,0.34,32,20,32,64,20,31.25,9.29,5.95
5858,lud,8960,23,lud_internal,877090926.08,1305073099.67,1789077,66.49,50.41,1369728,66.37,35.12,1790827.54,50.95,256,303601,30,16384,0,0,2048,77721856,474.38,32,8,48,8,64,100.0,91.93,58.83
5859,lud,8960,24,lud_diagonal,801063829.79,1198105053.19,18023,0.1,0.01,15040,9.44,0.05,186.9,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
5860,lud,8960,25,lud_perimeter,527644230.77,776680188.3,10369,22.98,15.78,13312,34.9,11.46,6808.02,18.42,32,550,81,65536,0,0,3072,17600,0.34,32,20,32,64,20,31.25,9.26,5.93
